,x_value,y_value,z_value
244,-0.5,4406666666.7,-59.36019902798378
245,-0.5,4408333333.3,-59.92345697369821
246,-0.5,4410000000.0,-59.404518650712966
247,-0.5,4411666666.7,-59.349647982449156
248,-0.5,4413333333.3,-59.71170843808258
249,-0.5,4415000000.0,-58.807366619055436
250,-0.5,4416666666.7,-58.821134541851954
251,-0.5,4418333333.3,-59.26765831733619
252,-0.5,4420000000.0,-59.238988531342216
253,-0.5,4421666666.7,-58.65718979347902
254,-0.5,4423333333.3,-59.539187493584755
255,-0.5,4425000000.0,-59.551188267685674
256,-0.5,4426666666.7,-59.43856699236848
257,-0.5,4428333333.3,-59.01546873039403
258,-0.5,4430000000.0,-59.37453212494368
259,-0.5,4431666666.7,-59.848163762725875
260,-0.5,4433333333.3,-59.23934225306469
261,-0.5,4435000000.0,-59.49084048116486
262,-0.5,4436666666.7,-59.750002966507466
263,-0.5,4438333333.3,-58.96230479330835
264,-0.5,4440000000.0,-59.62345235979968
265,-0.5,4441666666.7,-58.74417175717671
266,-0.5,4443333333.3,-58.57412366429787
267,-0.5,4445000000.0,-59.513304444496015
268,-0.5,4446666666.7,-58.88641406196125
269,-0.5,4448333333.3,-58.470213070207
270,-0.5,4450000000.0,-58.611916453861575
271,-0.5,4451666666.7,-59.38729101744627
272,-0.5,4453333333.3,-58.999338106791626
273,-0.5,4455000000.0,-59.0587035995637
274,-0.5,4456666666.7,-59.55481416838051
275,-0.5,4458333333.3,-58.75559718822109
276,-0.5,4460000000.0,-58.48596035305383
277,-0.5,4461666666.7,-59.98111789156637
278,-0.5,4463333333.3,-59.31030390984535
279,-0.5,4465000000.0,-58.57811427507818
280,-0.5,4466666666.7,-59.057144385837915
281,-0.5,4468333333.3,-58.834756152661086
282,-0.5,4470000000.0,-59.09953340560278
283,-0.5,4471666666.7,-58.33022550710087
284,-0.5,4473333333.3,-59.34465581504833
285,-0.5,4475000000.0,-59.167988587554945
286,-0.5,4476666666.7,-58.31085007989276
287,-0.5,4478333333.3,-58.35009691967894
288,-0.5,4480000000.0,-57.81792539250479
289,-0.5,4481666666.7,-58.91359051644314
290,-0.5,4483333333.3,-58.818957411073846
291,-0.5,4485000000.0,-58.81769632280157
292,-0.5,4486666666.7,-58.55936402522235
293,-0.5,4488333333.3,-59.54288545730917
294,-0.5,4490000000.0,-58.76169597290709
295,-0.5,4491666666.7,-58.29131624755231
296,-0.5,4493333333.3,-57.899820061154
297,-0.5,4495000000.0,-58.92609271402941
298,-0.5,4496666666.7,-58.0879613022278
299,-0.5,4498333333.3,-57.9881300345638
300,-0.5,4500000000.0,-59.404314066383805
301,-0.5,4501666666.7,-58.555950129452164
302,-0.5,4503333333.3,-58.58728334187895
303,-0.5,4505000000.0,-58.95573265420082
304,-0.5,4506666666.7,-58.594715527426246
305,-0.5,4508333333.3,-58.83972474069377
306,-0.5,4510000000.0,-58.925151223897664
307,-0.5,4511666666.7,-58.25038286594629
308,-0.5,4513333333.3,-58.98023202081427
309,-0.5,4515000000.0,-58.9796076331739
310,-0.5,4516666666.7,-58.61749773464471
311,-0.5,4518333333.3,-58.43133982058757
312,-0.5,4520000000.0,-58.57903712753563
313,-0.5,4521666666.7,-59.69303398793964
314,-0.5,4523333333.3,-58.668508755528165
315,-0.5,4525000000.0,-58.932418344265464
316,-0.5,4526666666.7,-58.390378788267256
317,-0.5,4528333333.3,-58.78478750748178
318,-0.5,4530000000.0,-59.04836768058753
319,-0.5,4531666666.7,-59.91108756779197
320,-0.5,4533333333.3,-59.622158181808445
321,-0.5,4535000000.0,-59.35076351900311
322,-0.5,4536666666.7,-58.620718040433424
323,-0.5,4538333333.3,-59.56033018369273
324,-0.5,4540000000.0,-59.177543864785285
325,-0.5,4541666666.7,-58.157113120399345
326,-0.5,4543333333.3,-58.57040472898747
327,-0.5,4545000000.0,-59.0654351516327
328,-0.5,4546666666.7,-58.97959895058225
329,-0.5,4548333333.3,-59.197333179826465
330,-0.5,4550000000.0,-58.69480664805483
331,-0.5,4551666666.7,-58.74947005364446
332,-0.5,4553333333.3,-58.63368416151641
333,-0.5,4555000000.0,-58.798598964524075
334,-0.5,4556666666.7,-59.14879006318256
335,-0.5,4558333333.3,-58.72324769172367
336,-0.5,4560000000.0,-59.05520776290004
337,-0.5,4561666666.7,-59.1432585882115
338,-0.5,4563333333.3,-58.47316282752132
339,-0.5,4565000000.0,-58.84011293064829
340,-0.5,4566666666.7,-59.231233706221616
341,-0.5,4568333333.3,-59.13913033466123
342,-0.5,4570000000.0,-58.805792334524654
343,-0.5,4571666666.7,-58.97840363330843
344,-0.5,4573333333.3,-59.172190478875606
345,-0.5,4575000000.0,-57.84237640460947
346,-0.5,4576666666.7,-58.61183450003209
347,-0.5,4578333333.3,-59.10313349846533
348,-0.5,4580000000.0,-57.95160999570102
349,-0.5,4581666666.7,-59.14220736901031
350,-0.5,4583333333.3,-59.26268851621344
351,-0.5,4585000000.0,-58.781491718354545
352,-0.5,4586666666.7,-58.55716051984501
353,-0.5,4588333333.3,-59.918298366050884
354,-0.5,4590000000.0,-59.44317693908645
355,-0.5,4591666666.7,-58.062636062045414
356,-0.5,4593333333.3,-58.474030881385744
357,-0.5,4595000000.0,-58.426597673855056
358,-0.5,4596666666.7,-57.2623345910283
359,-0.5,4598333333.3,-58.69385535040948
360,-0.5,4600000000.0,-58.33888181425997
361,-0.5,4601666666.7,-58.7870736246431
362,-0.5,4603333333.3,-59.818489705980426
363,-0.5,4605000000.0,-58.94887737099543
364,-0.5,4606666666.7,-60.60083960536591
365,-0.5,4608333333.3,-59.25666009350006
366,-0.5,4610000000.0,-58.40524073049675
367,-0.5,4611666666.7,-59.6725718539747
368,-0.5,4613333333.3,-58.12458406585957
369,-0.5,4615000000.0,-59.76722577727799
370,-0.5,4616666666.7,-60.03615223208894
371,-0.5,4618333333.3,-58.85138384614568
372,-0.5,4620000000.0,-59.0792898907275
373,-0.5,4621666666.7,-59.06218949769561
374,-0.5,4623333333.3,-58.80810096497406
375,-0.5,4625000000.0,-58.41105215188084
376,-0.5,4626666666.7,-58.69203936179021
377,-0.5,4628333333.3,-58.629312250709766
378,-0.5,4630000000.0,-59.330379582433814
379,-0.5,4631666666.7,-59.62367371642419
380,-0.5,4633333333.3,-59.78403831871353
381,-0.5,4635000000.0,-59.95151367136346
382,-0.5,4636666666.7,-58.79053016906128
383,-0.5,4638333333.3,-59.09505554053987
384,-0.5,4640000000.0,-58.607520679961844
385,-0.5,4641666666.7,-58.98617117451616
386,-0.5,4643333333.3,-58.30098617026371
387,-0.5,4645000000.0,-59.47986097845731
388,-0.5,4646666666.7,-58.464802108574574
389,-0.5,4648333333.3,-59.69776318741125
390,-0.5,4650000000.0,-59.40216965290942
391,-0.5,4651666666.7,-59.419718082121136
392,-0.5,4653333333.3,-58.615611031524
393,-0.5,4655000000.0,-58.71119012631134
394,-0.5,4656666666.7,-58.27828642164153
395,-0.5,4658333333.3,-58.68479506678096
396,-0.5,4660000000.0,-59.11483508690939
397,-0.5,4661666666.7,-59.42953693841032
398,-0.5,4663333333.3,-58.51987968872984
399,-0.5,4665000000.0,-58.8475632127252
400,-0.5,4666666666.7,-59.787331113918825
401,-0.5,4668333333.3,-59.330081344106425
402,-0.5,4670000000.0,-59.17610420923553
403,-0.5,4671666666.7,-59.45850452548243
404,-0.5,4673333333.3,-60.15541188812
405,-0.5,4675000000.0,-58.12160429337469
406,-0.5,4676666666.7,-58.90957029438694
407,-0.5,4678333333.3,-59.160063668877825
408,-0.5,4680000000.0,-58.738279982474054
409,-0.5,4681666666.7,-58.55144921555385
410,-0.5,4683333333.3,-59.182640301291926
411,-0.5,4685000000.0,-59.56426877190484
412,-0.5,4686666666.7,-58.44646507641183
413,-0.5,4688333333.3,-58.81269520002565
414,-0.5,4690000000.0,-59.20344517878352
415,-0.5,4691666666.7,-59.15948468356169
416,-0.5,4693333333.3,-58.37274306260192
417,-0.5,4695000000.0,-58.31851955911381
418,-0.5,4696666666.7,-59.118961399188294
419,-0.5,4698333333.3,-59.2720725454282
420,-0.5,4700000000.0,-58.31607671383874
421,-0.5,4701666666.7,-58.6640097170269
422,-0.5,4703333333.3,-59.82051567329856
423,-0.5,4705000000.0,-59.26589044610917
424,-0.5,4706666666.7,-59.31224268929501
425,-0.5,4708333333.3,-59.826611488787734
426,-0.5,4710000000.0,-58.768048143650375
427,-0.5,4711666666.7,-58.95247252240701
428,-0.5,4713333333.3,-58.92226107546274
429,-0.5,4715000000.0,-58.46123786261228
430,-0.5,4716666666.7,-59.00425285608114
431,-0.5,4718333333.3,-58.70421725831258
432,-0.5,4720000000.0,-59.696591067721656
433,-0.5,4721666666.7,-58.503793711303885
434,-0.5,4723333333.3,-58.77646994907255
435,-0.5,4725000000.0,-58.77314269400997
436,-0.5,4726666666.7,-59.329639047864205
437,-0.5,4728333333.3,-59.6503027666946
438,-0.5,4730000000.0,-59.49526621689866
439,-0.5,4731666666.7,-58.52931844869295
440,-0.5,4733333333.3,-58.6760077946457
441,-0.5,4735000000.0,-59.12945926521738
442,-0.5,4736666666.7,-59.374474960494965
443,-0.5,4738333333.3,-58.684133549557075
444,-0.5,4740000000.0,-58.03397286654375
445,-0.5,4741666666.7,-59.23884113801808
446,-0.5,4743333333.3,-59.357443868984234
447,-0.5,4745000000.0,-58.783179071792105
448,-0.5,4746666666.7,-58.66332849810861
449,-0.5,4748333333.3,-59.34866057751982
450,-0.5,4750000000.0,-59.1622814502874
451,-0.5,4751666666.7,-58.58146889710082
452,-0.5,4753333333.3,-58.70597139767591
453,-0.5,4755000000.0,-58.62115152977704
454,-0.5,4756666666.7,-59.00185209012709
455,-0.5,4758333333.3,-59.20857811457121
456,-0.5,4760000000.0,-59.43773502332435
457,-0.5,4761666666.7,-59.46686148085868
458,-0.5,4763333333.3,-58.399176531290394
459,-0.5,4765000000.0,-59.371713113355554
460,-0.5,4766666666.7,-58.55941141772032
461,-0.5,4768333333.3,-58.882903867031374
462,-0.5,4770000000.0,-59.85295609236545
463,-0.5,4771666666.7,-58.95717753983507
464,-0.5,4773333333.3,-58.79156537297987
465,-0.5,4775000000.0,-59.57542218231425
466,-0.5,4776666666.7,-58.99966198611253
467,-0.5,4778333333.3,-59.75792564566545
468,-0.5,4780000000.0,-58.84909489606148
469,-0.5,4781666666.7,-58.63492658914633
470,-0.5,4783333333.3,-59.11083599485033
471,-0.5,4785000000.0,-59.4356345580543
472,-0.5,4786666666.7,-58.51932516401108
473,-0.5,4788333333.3,-59.197385233793376
474,-0.5,4790000000.0,-59.273003371923934
475,-0.5,4791666666.7,-58.26769451444736
476,-0.5,4793333333.3,-58.480635089922465
477,-0.5,4795000000.0,-59.17490591065978
478,-0.5,4796666666.7,-58.89546535755575
479,-0.5,4798333333.3,-58.77877067836011
480,-0.5,4800000000.0,-58.75165824239561
481,-0.5,4801666666.7,-58.711568825456986
482,-0.5,4803333333.3,-58.53069310009335
483,-0.5,4805000000.0,-58.94219661133395
484,-0.5,4806666666.7,-58.909438353341656
485,-0.5,4808333333.3,-58.973088990028145
486,-0.5,4810000000.0,-58.81386926613373
487,-0.5,4811666666.7,-58.819250241183965
488,-0.5,4813333333.3,-58.426915870990484
489,-0.5,4815000000.0,-58.494901541839454
490,-0.5,4816666666.7,-58.43923362871203
491,-0.5,4818333333.3,-59.81168111052919
492,-0.5,4820000000.0,-59.482317640883934
493,-0.5,4821666666.7,-59.484112331601125
494,-0.5,4823333333.3,-59.3328161112069
495,-0.5,4825000000.0,-59.01140264804403
496,-0.5,4826666666.7,-58.621462639757176
497,-0.5,4828333333.3,-59.65551047156772
498,-0.5,4830000000.0,-59.874327828150406
499,-0.5,4831666666.7,-59.379486401277084
500,-0.5,4833333333.3,-58.801029304496694
501,-0.5,4835000000.0,-58.009827167608336
502,-0.5,4836666666.7,-58.44967740619584
503,-0.5,4838333333.3,-59.09879636577636
504,-0.5,4840000000.0,-59.1063797752971
505,-0.5,4841666666.7,-59.11857333173519
506,-0.5,4843333333.3,-58.653530105193084
507,-0.5,4845000000.0,-58.798623566782055
508,-0.5,4846666666.7,-59.1654255110638
509,-0.5,4848333333.3,-59.066883148071355
510,-0.5,4850000000.0,-59.627166931811146
511,-0.5,4851666666.7,-59.362123557890875
512,-0.5,4853333333.3,-58.9730240875092
513,-0.5,4855000000.0,-59.67851999164126
514,-0.5,4856666666.7,-58.88471280644036
515,-0.5,4858333333.3,-58.580634860266905
516,-0.5,4860000000.0,-58.35042029105642
517,-0.5,4861666666.7,-58.70394557294992
518,-0.5,4863333333.3,-59.155980776845
519,-0.5,4865000000.0,-58.57178517068321
520,-0.5,4866666666.7,-58.814394525930155
521,-0.5,4868333333.3,-58.45247006040472
522,-0.5,4870000000.0,-59.46090365141301
523,-0.5,4871666666.7,-59.26843390575658
524,-0.5,4873333333.3,-58.65853223757212
525,-0.5,4875000000.0,-59.13765155991651
526,-0.5,4876666666.7,-59.703702828498194
527,-0.5,4878333333.3,-58.59413754984934
528,-0.5,4880000000.0,-58.51757277693467
529,-0.5,4881666666.7,-58.575343327640674
530,-0.5,4883333333.3,-60.307885526332385
531,-0.5,4885000000.0,-59.14151303177036
532,-0.5,4886666666.7,-58.82784655236339
533,-0.5,4888333333.3,-59.738055177707096
534,-0.5,4890000000.0,-58.16370382129945
535,-0.5,4891666666.7,-58.89920532987922
536,-0.5,4893333333.3,-59.08470877873272
537,-0.5,4895000000.0,-58.91128532574876
538,-0.5,4896666666.7,-59.9442011298624
539,-0.5,4898333333.3,-59.31401196636251
540,-0.5,4900000000.0,-59.76969550615386
541,-0.5,4901666666.7,-59.03884086477228
542,-0.5,4903333333.3,-57.89750219524174
543,-0.5,4905000000.0,-58.498546235160845
544,-0.5,4906666666.7,-58.75052023300941
545,-0.5,4908333333.3,-59.348806708296316
546,-0.5,4910000000.0,-58.899730029916206
547,-0.5,4911666666.7,-59.67569854735628
548,-0.5,4913333333.3,-58.6824273866318
549,-0.5,4915000000.0,-58.63823033838318
550,-0.5,4916666666.7,-58.96853808425498
551,-0.5,4918333333.3,-59.22898108807927
552,-0.5,4920000000.0,-59.67155944244279
553,-0.5,4921666666.7,-58.87207988293606
554,-0.5,4923333333.3,-59.45337680849424
555,-0.5,4925000000.0,-60.06107215867476
556,-0.5,4926666666.7,-59.13711869070404
557,-0.5,4928333333.3,-59.111742639458996
558,-0.5,4930000000.0,-58.58711939855162
559,-0.5,4931666666.7,-58.79927187958102
560,-0.5,4933333333.3,-59.54389685277157
561,-0.5,4935000000.0,-59.69119409367333
562,-0.5,4936666666.7,-58.252132032659354
563,-0.5,4938333333.3,-59.17441067290581
564,-0.5,4940000000.0,-58.83197383067415
565,-0.5,4941666666.7,-59.04347365246973
566,-0.5,4943333333.3,-58.8992763973825
567,-0.5,4945000000.0,-59.36770558077743
568,-0.5,4946666666.7,-59.18511275558345
569,-0.5,4948333333.3,-58.85075264707282
570,-0.5,4950000000.0,-58.85587523560165
571,-0.5,4951666666.7,-58.35600397623086
572,-0.5,4953333333.3,-59.74594998513144
573,-0.5,4955000000.0,-59.582297075073356
574,-0.5,4956666666.7,-58.668602190715134
575,-0.5,4958333333.3,-58.531436975422075
576,-0.5,4960000000.0,-58.94859098890635
577,-0.5,4961666666.7,-58.95916920512272
578,-0.5,4963333333.3,-58.19319037074979
579,-0.5,4965000000.0,-59.154110765519604
580,-0.5,4966666666.7,-58.89912864515321
581,-0.5,4968333333.3,-58.735390876925436
582,-0.5,4970000000.0,-59.078594490779906
583,-0.5,4971666666.7,-58.80166625540355
584,-0.5,4973333333.3,-59.60323378223289
585,-0.5,4975000000.0,-59.71314915690678
586,-0.5,4976666666.7,-59.76798524967548
587,-0.5,4978333333.3,-59.12090617710689
588,-0.5,4980000000.0,-58.15623004250164
589,-0.5,4981666666.7,-58.601177053476725
590,-0.5,4983333333.3,-58.5377585933492
591,-0.5,4985000000.0,-59.271253623502346
592,-0.5,4986666666.7,-58.84710211947378
593,-0.5,4988333333.3,-58.517869560011306
594,-0.5,4990000000.0,-58.988391540016934
595,-0.5,4991666666.7,-59.01898793381659
596,-0.5,4993333333.3,-58.273533006971476
597,-0.5,4995000000.0,-58.33551134415822
598,-0.5,4996666666.7,-58.38998683984478
599,-0.5,4998333333.3,-59.14166199992764
600,-0.5,5000000000.0,-58.57388395016044
601,-0.48,4000000000.0,-63.29764845551853
602,-0.48,4001666666.7,-64.42991670440593
603,-0.48,4003333333.3,-63.246088119258765
604,-0.48,4005000000.0,-65.22791509726783
605,-0.48,4006666666.7,-65.17693219896233
606,-0.48,4008333333.3,-63.95242271034264
