,x_value,y_value,z_value
340,-0.5,4566666666.7,-57.726962284972736
341,-0.5,4568333333.3,-58.14611870799553
342,-0.5,4570000000.0,-58.02591837149418
343,-0.5,4571666666.7,-58.311052083310734
344,-0.5,4573333333.3,-57.55567024228445
345,-0.5,4575000000.0,-57.20984916908919
346,-0.5,4576666666.7,-57.82199257242876
347,-0.5,4578333333.3,-57.53615704979707
348,-0.5,4580000000.0,-58.11027053432398
349,-0.5,4581666666.7,-58.333870706258566
350,-0.5,4583333333.3,-58.301365808600245
351,-0.5,4585000000.0,-57.898900108465206
352,-0.5,4586666666.7,-57.38855411638915
353,-0.5,4588333333.3,-57.46219664852649
354,-0.5,4590000000.0,-57.648443826912946
355,-0.5,4591666666.7,-57.495614970394996
356,-0.5,4593333333.3,-57.9742772196486
357,-0.5,4595000000.0,-57.94250072024313
358,-0.5,4596666666.7,-57.958161620204926
359,-0.5,4598333333.3,-57.91176501746645
360,-0.5,4600000000.0,-58.14881147795919
361,-0.5,4601666666.7,-57.33962845721044
362,-0.5,4603333333.3,-57.830174960061186
363,-0.5,4605000000.0,-57.05336194051884
364,-0.5,4606666666.7,-56.44814736267647
365,-0.5,4608333333.3,-57.99620853032341
366,-0.5,4610000000.0,-58.099939810845854
367,-0.5,4611666666.7,-57.56511596718842
368,-0.5,4613333333.3,-58.03282460228453
369,-0.5,4615000000.0,-57.579013057093576
370,-0.5,4616666666.7,-57.62523990225715
371,-0.5,4618333333.3,-57.65090709193111
372,-0.5,4620000000.0,-57.786204504160196
373,-0.5,4621666666.7,-57.517983307745126
374,-0.5,4623333333.3,-58.325601681575215
375,-0.5,4625000000.0,-57.331223897043316
376,-0.5,4626666666.7,-57.545533986315505
377,-0.5,4628333333.3,-57.98074744890815
378,-0.5,4630000000.0,-56.70893609238461
379,-0.5,4631666666.7,-57.42231504422888
380,-0.5,4633333333.3,-58.293512792967064
381,-0.5,4635000000.0,-57.97943629692479
382,-0.5,4636666666.7,-57.61958640358134
383,-0.5,4638333333.3,-57.951484055322055
384,-0.5,4640000000.0,-58.18448700271094
385,-0.5,4641666666.7,-58.14113059548419
386,-0.5,4643333333.3,-58.218135851245464
387,-0.5,4645000000.0,-57.83431451623862
388,-0.5,4646666666.7,-57.55420470118209
389,-0.5,4648333333.3,-57.67833315083593
390,-0.5,4650000000.0,-57.61643762080239
391,-0.5,4651666666.7,-58.0444341161348
392,-0.5,4653333333.3,-58.24112941190015
393,-0.5,4655000000.0,-58.0202559931942
394,-0.5,4656666666.7,-57.39013370731929
395,-0.5,4658333333.3,-57.44273479499424
396,-0.5,4660000000.0,-58.039334327973606
397,-0.5,4661666666.7,-57.579105588316544
398,-0.5,4663333333.3,-57.88171156924583
399,-0.5,4665000000.0,-57.29813943477651
400,-0.5,4666666666.7,-57.80369826789811
401,-0.5,4668333333.3,-58.14730401109693
402,-0.5,4670000000.0,-57.189863327332375
403,-0.5,4671666666.7,-57.63514171080747
404,-0.5,4673333333.3,-57.70145424099367
405,-0.5,4675000000.0,-57.87182426511006
406,-0.5,4676666666.7,-58.015034494511035
407,-0.5,4678333333.3,-57.861984550616384
408,-0.5,4680000000.0,-57.77880458842037
409,-0.5,4681666666.7,-57.92818929851496
410,-0.5,4683333333.3,-57.7237510492752
411,-0.5,4685000000.0,-57.84490850795515
412,-0.5,4686666666.7,-58.17273896189798
