,x_value,y_value,z_value
245,-0.1,4908333333.3,-71.25986209757876
246,-0.1,4910000000.0,-77.54367715171396
247,-0.1,4911666666.7,-78.71502563645271
248,-0.1,4913333333.3,-71.89535793412482
249,-0.1,4915000000.0,-69.83555082861955
250,-0.1,4916666666.7,-70.40088606622956
251,-0.1,4918333333.3,-76.84508111308355
252,-0.1,4920000000.0,-70.75761133757128
253,-0.1,4921666666.7,-74.15428179962815
254,-0.1,4923333333.3,-79.51381590027366
255,-0.1,4925000000.0,-68.80690746847921
256,-0.1,4926666666.7,-72.02201375413847
257,-0.1,4928333333.3,-69.35475268376608
258,-0.1,4930000000.0,-72.85367245157784
259,-0.1,4931666666.7,-64.79600693252732
260,-0.1,4933333333.3,-64.58269795919672
261,-0.1,4935000000.0,-66.66294868387827
262,-0.1,4936666666.7,-67.32043825764305
263,-0.1,4938333333.3,-67.07109829438268
264,-0.1,4940000000.0,-65.13413431535456
265,-0.1,4941666666.7,-64.23927310373165
266,-0.1,4943333333.3,-59.87911612282029
267,-0.1,4945000000.0,-57.31037595588634
268,-0.1,4946666666.7,-57.88073519982245
269,-0.1,4948333333.3,-59.038684405201025
270,-0.1,4950000000.0,-56.900573929503445
271,-0.1,4951666666.7,-56.71824487508309
272,-0.1,4953333333.3,-57.81029661625648
273,-0.1,4955000000.0,-56.92632563579521
274,-0.1,4956666666.7,-58.24843022390377
275,-0.1,4958333333.3,-59.412371345824006
276,-0.1,4960000000.0,-59.46216818743618
277,-0.1,4961666666.7,-60.91899698663501
278,-0.1,4963333333.3,-63.51215235365543
279,-0.1,4965000000.0,-63.96649837699897
280,-0.1,4966666666.7,-64.59054197210436
281,-0.1,4968333333.3,-64.16440460856901
282,-0.1,4970000000.0,-65.34530650075942
283,-0.1,4971666666.7,-67.20908796536287
284,-0.1,4973333333.3,-66.89719014962817
285,-0.1,4975000000.0,-67.19090015643062
286,-0.1,4976666666.7,-63.87692443220692
287,-0.1,4978333333.3,-68.5103302682717
288,-0.1,4980000000.0,-70.03154111162233
289,-0.1,4981666666.7,-72.00495479945359
290,-0.1,4983333333.3,-79.75676620447462
291,-0.1,4985000000.0,-70.24825587481794
292,-0.1,4986666666.7,-80.99517957251963
293,-0.1,4988333333.3,-75.30689954576995
294,-0.1,4990000000.0,-76.020121449449
295,-0.1,4991666666.7,-75.65890595641923
296,-0.1,4993333333.3,-72.99872271874452
297,-0.1,4995000000.0,-71.6997180014623
298,-0.1,4996666666.7,-85.24655353298634
299,-0.1,4998333333.3,-75.33137142830209
300,-0.1,5000000000.0,-77.03175428151495
301,-0.1,5001666666.7,-72.6981073318891
302,-0.1,5003333333.3,-70.99534411557329
303,-0.1,5005000000.0,-74.88861690859899
304,-0.1,5006666666.7,-76.26067859498266
305,-0.1,5008333333.3,-77.0960573388097
306,-0.1,5010000000.0,-75.95781409940025
307,-0.1,5011666666.7,-72.49951994279265
308,-0.1,5013333333.3,-72.17640472382844
309,-0.1,5015000000.0,-74.69469251948352
310,-0.1,5016666666.7,-74.79728255044309
311,-0.1,5018333333.3,-73.85024933653126
312,-0.1,5020000000.0,-73.56847992566811
313,-0.1,5021666666.7,-77.63764558482193
314,-0.1,5023333333.3,-76.94070515774484
315,-0.1,5025000000.0,-77.61371573994374
316,-0.1,5026666666.7,-70.60372180316058
317,-0.1,5028333333.3,-73.07752485543544
318,-0.1,5030000000.0,-79.03426562631223
319,-0.1,5031666666.7,-74.72310092800384
320,-0.1,5033333333.3,-77.29723633161124
321,-0.1,5035000000.0,-79.93841579111732
322,-0.1,5036666666.7,-73.46804838037072
323,-0.1,5038333333.3,-68.14444735703225
324,-0.1,5040000000.0,-73.37755218839905
325,-0.1,5041666666.7,-72.84919958564201
326,-0.1,5043333333.3,-71.88674254944328
327,-0.1,5045000000.0,-73.771863435015
328,-0.1,5046666666.7,-80.93324134951361
329,-0.1,5048333333.3,-73.67858120245302
330,-0.1,5050000000.0,-73.42637785584853
331,-0.1,5051666666.7,-73.99156686419576
332,-0.1,5053333333.3,-76.85217123002857
333,-0.1,5055000000.0,-74.51693720910646
334,-0.1,5056666666.7,-77.0811131546378
335,-0.1,5058333333.3,-78.03980965070046
336,-0.1,5060000000.0,-72.4259243205947
337,-0.1,5061666666.7,-75.87185290583103
338,-0.1,5063333333.3,-72.81145237219681
339,-0.1,5065000000.0,-75.16398493808533
340,-0.1,5066666666.7,-75.4286622732222
341,-0.1,5068333333.3,-73.31358982944704
342,-0.1,5070000000.0,-70.8050505221336
343,-0.1,5071666666.7,-75.30079005054912
344,-0.1,5073333333.3,-72.90428385242275
345,-0.1,5075000000.0,-74.82746466616094
346,-0.1,5076666666.7,-73.99991700451477
347,-0.1,5078333333.3,-77.95022918419286
348,-0.1,5080000000.0,-71.09716573965056
349,-0.1,5081666666.7,-75.36260150997147
350,-0.1,5083333333.3,-76.43453466372351
351,-0.1,5085000000.0,-78.06887336734488
352,-0.1,5086666666.7,-73.23749661172901
353,-0.1,5088333333.3,-76.67075398465872
354,-0.1,5090000000.0,-78.11611161179596
355,-0.1,5091666666.7,-70.72338683570969
356,-0.1,5093333333.3,-74.62639602079781
357,-0.1,5095000000.0,-72.7977450504953
358,-0.1,5096666666.7,-71.91858918152136
359,-0.1,5098333333.3,-72.60490641341933
360,-0.1,5100000000.0,-74.0385769775145
361,-0.1,5101666666.7,-72.49755623610793
362,-0.1,5103333333.3,-70.73724580903956
363,-0.1,5105000000.0,-73.42310785752063
364,-0.1,5106666666.7,-76.03588557154166
