,x_value,y_value,z_value
243,-0.1,5043000000,-54.49760419542632
244,-0.1,5044000000,-54.663322693041465
245,-0.1,5045000000,-54.81756107838127
246,-0.1,5046000000,-55.01537626201642
247,-0.1,5047000000,-54.77606368697157
248,-0.1,5048000000,-54.537005873232225
249,-0.1,5049000000,-55.14467883697577
250,-0.1,5050000000,-54.90904561115883
251,-0.1,5051000000,-54.97653587132254
252,-0.1,5052000000,-54.72265037641804
253,-0.1,5053000000,-54.65789358518144
254,-0.1,5054000000,-54.586280619144354
255,-0.1,5055000000,-54.88673680460423
256,-0.1,5056000000,-54.488280064898305
257,-0.1,5057000000,-54.40878950859509
258,-0.1,5058000000,-55.276729937445
259,-0.1,5059000000,-54.40274339030295
260,-0.1,5060000000,-55.04868222114559
261,-0.1,5061000000,-54.757296474934414
262,-0.1,5062000000,-54.872505089129426
263,-0.1,5063000000,-54.70665514634345
264,-0.1,5064000000,-54.39619421809796
265,-0.1,5065000000,-54.88139796530398
266,-0.1,5066000000,-54.94830398017886
267,-0.1,5067000000,-54.985997318291815
268,-0.1,5068000000,-54.5733835752505
269,-0.1,5069000000,-54.65722179796872
270,-0.1,5070000000,-54.670554489892595
271,-0.1,5071000000,-54.95085065623644
272,-0.1,5072000000,-54.49105972831226
273,-0.1,5073000000,-54.2905703775321
274,-0.1,5074000000,-54.282494986367944
275,-0.1,5075000000,-54.61942052221697
276,-0.1,5076000000,-55.01146518381438
277,-0.1,5077000000,-55.11957986668662
278,-0.1,5078000000,-54.441159369233475
279,-0.1,5079000000,-54.67356998367423
280,-0.1,5080000000,-54.43369347173251
281,-0.1,5081000000,-54.788759346061596
282,-0.1,5082000000,-54.77162848613621
283,-0.1,5083000000,-54.883104458116165
284,-0.1,5084000000,-54.83445787286933
285,-0.1,5085000000,-54.4759018746901
286,-0.1,5086000000,-54.70226310223586
287,-0.1,5087000000,-54.55942264403778
288,-0.1,5088000000,-55.273245855720965
289,-0.1,5089000000,-54.469384441223895
290,-0.1,5090000000,-54.79498391834124
291,-0.1,5091000000,-54.59108587284403
292,-0.1,5092000000,-54.93413133584526
293,-0.1,5093000000,-54.49711772754371
294,-0.1,5094000000,-54.267154204123536
295,-0.1,5095000000,-54.73378590575454
296,-0.1,5096000000,-55.43224133471635
297,-0.1,5097000000,-54.62137462552053
298,-0.1,5098000000,-54.88891298119022
299,-0.1,5099000000,-54.385537075650696
300,-0.1,5100000000,-54.94330763792029
301,-0.1,5101000000,-54.77340214147606
302,-0.1,5102000000,-54.524960028487826
303,-0.1,5103000000,-54.709654890989874
304,-0.1,5104000000,-54.81753048894768
305,-0.1,5105000000,-54.912065438084795
306,-0.1,5106000000,-54.71934411774383
307,-0.1,5107000000,-54.681524691694136
308,-0.1,5108000000,-54.73216558335474
309,-0.1,5109000000,-55.109242212853395
310,-0.1,5110000000,-54.67729880063078
311,-0.1,5111000000,-54.89445262658724
312,-0.1,5112000000,-54.516953716227036
313,-0.1,5113000000,-54.375164963645986
314,-0.1,5114000000,-54.788754481235
315,-0.1,5115000000,-54.63962701344027
316,-0.1,5116000000,-54.79614604828498
317,-0.1,5117000000,-54.85096365084846
318,-0.1,5118000000,-54.64367673097924
319,-0.1,5119000000,-54.97955536875065
320,-0.1,5120000000,-54.92543559576177
321,-0.1,5121000000,-54.311171283121396
322,-0.1,5122000000,-54.81256145531232
323,-0.1,5123000000,-55.08268202622058
324,-0.1,5124000000,-55.10664452619455
325,-0.1,5125000000,-54.65002761067991
326,-0.1,5126000000,-54.89520356426872
327,-0.1,5127000000,-54.736382214144385
328,-0.1,5128000000,-54.84387848182117
329,-0.1,5129000000,-54.52599968325232
330,-0.1,5130000000,-54.675431019967114
331,-0.1,5131000000,-54.68278329746293
332,-0.1,5132000000,-54.62875372085782
333,-0.1,5133000000,-54.41983378907695
334,-0.1,5134000000,-54.4635505010769
335,-0.1,5135000000,-54.71059817851479
336,-0.1,5136000000,-54.70809515338389
337,-0.1,5137000000,-54.88067795559061
338,-0.1,5138000000,-54.848828103897624
339,-0.1,5139000000,-54.58784907653018
340,-0.1,5140000000,-54.694228539172485
341,-0.1,5141000000,-54.24709773113563
342,-0.1,5142000000,-54.82917518172474
343,-0.1,5143000000,-54.84003407502578
344,-0.1,5144000000,-54.582060268250714
345,-0.1,5145000000,-55.194691171929584
346,-0.1,5146000000,-54.974884633785535
347,-0.1,5147000000,-54.506551712238064
348,-0.1,5148000000,-55.042141299963625
349,-0.1,5149000000,-55.201419767777764
350,-0.1,5150000000,-54.928511766963986
351,-0.1,5151000000,-54.61287967653897
352,-0.1,5152000000,-54.76111812084544
353,-0.1,5153000000,-54.73271994082333
354,-0.1,5154000000,-54.585513000902736
355,-0.1,5155000000,-54.66179907477857
356,-0.1,5156000000,-54.64326575482189
