,x_value,y_value,z_value
186,-0.1,4810000000.0,-65.0369449766994
187,-0.1,4811666666.7,-65.21905536675524
188,-0.1,4813333333.3,-69.022478135786
189,-0.1,4815000000.0,-64.26307168987493
190,-0.1,4816666666.7,-68.81903819430069
191,-0.1,4818333333.3,-66.2282606102218
192,-0.1,4820000000.0,-66.14995999386115
193,-0.1,4821666666.7,-67.2551870927731
194,-0.1,4823333333.3,-65.35770425286954
195,-0.1,4825000000.0,-64.31695716113879
196,-0.1,4826666666.7,-65.58880056171297
197,-0.1,4828333333.3,-64.40754157003798
198,-0.1,4830000000.0,-67.38388957264635
199,-0.1,4831666666.7,-68.3793508675148
200,-0.1,4833333333.3,-68.77029462687042
201,-0.1,4835000000.0,-68.67387044366863
202,-0.1,4836666666.7,-70.09243209191999
203,-0.1,4838333333.3,-67.97511298500574
204,-0.1,4840000000.0,-65.88495612780001
205,-0.1,4841666666.7,-62.96178422402127
206,-0.1,4843333333.3,-62.60410767018332
207,-0.1,4845000000.0,-60.97864214313219
208,-0.1,4846666666.7,-57.94244379924223
209,-0.1,4848333333.3,-56.110256071202215
210,-0.1,4850000000.0,-56.12657002414387
211,-0.1,4851666666.7,-55.94783799042976
212,-0.1,4853333333.3,-56.02338400214152
213,-0.1,4855000000.0,-56.41247521883053
214,-0.1,4856666666.7,-60.41239350072968
215,-0.1,4858333333.3,-62.584594067642826
216,-0.1,4860000000.0,-64.82131655560906
217,-0.1,4861666666.7,-62.83570438447016
218,-0.1,4863333333.3,-64.51643725885515
219,-0.1,4865000000.0,-64.07217072199599
220,-0.1,4866666666.7,-66.63939536991299
221,-0.1,4868333333.3,-65.94163230078077
222,-0.1,4870000000.0,-75.22231244776037
223,-0.1,4871666666.7,-66.99026488488961
224,-0.1,4873333333.3,-65.22706051123943
225,-0.1,4875000000.0,-70.33940098302577
226,-0.1,4876666666.7,-66.68533650727919
227,-0.1,4878333333.3,-68.60348651976146
228,-0.1,4880000000.0,-66.88238520194602
229,-0.1,4881666666.7,-67.76277147272528
230,-0.1,4883333333.3,-67.30613730012979
231,-0.1,4885000000.0,-64.51289272870713
232,-0.1,4886666666.7,-67.30286484087168
233,-0.1,4888333333.3,-64.76103344508589
234,-0.1,4890000000.0,-69.05325821314588
235,-0.1,4891666666.7,-67.08339162660394
236,-0.1,4893333333.3,-67.55638762153984
237,-0.1,4895000000.0,-65.05993861770618
238,-0.1,4896666666.7,-69.13105009993178
239,-0.1,4898333333.3,-66.68153369978481
240,-0.1,4900000000.0,-64.89296654731857
241,-0.1,4901666666.7,-63.55645460568169
242,-0.1,4903333333.3,-65.22429360833229
243,-0.1,4905000000.0,-67.53957126062218
244,-0.1,4906666666.7,-65.93706946786823
245,-0.1,4908333333.3,-66.64823371393364
246,-0.1,4910000000.0,-68.67260500233401
247,-0.1,4911666666.7,-67.87233940882486
248,-0.1,4913333333.3,-67.50945343685872
249,-0.1,4915000000.0,-66.43772690029353
250,-0.1,4916666666.7,-69.4825923718591
251,-0.1,4918333333.3,-65.8115353285466
252,-0.1,4920000000.0,-67.83942785401227
253,-0.1,4921666666.7,-67.29820039547032
254,-0.1,4923333333.3,-68.31537079509401
255,-0.1,4925000000.0,-65.47427373704349
256,-0.1,4926666666.7,-66.84498311821058
257,-0.1,4928333333.3,-63.361541296129204
258,-0.1,4930000000.0,-65.84748127425225
259,-0.1,4931666666.7,-64.10210403002229
260,-0.1,4933333333.3,-65.01600923936698
