,x_value,y_value,z_value
200,-0.1,4833333333.3,-66.49406311035813
201,-0.1,4835000000.0,-67.00988085062968
202,-0.1,4836666666.7,-67.92787479714401
203,-0.1,4838333333.3,-67.79602977233546
204,-0.1,4840000000.0,-64.01954185014847
205,-0.1,4841666666.7,-66.74848519851525
206,-0.1,4843333333.3,-64.68483572234729
207,-0.1,4845000000.0,-67.83363746394669
208,-0.1,4846666666.7,-62.985343569459864
209,-0.1,4848333333.3,-66.23804829744218
210,-0.1,4850000000.0,-63.88383501144617
211,-0.1,4851666666.7,-63.68949324079965
212,-0.1,4853333333.3,-64.63850087945455
213,-0.1,4855000000.0,-63.17897674918757
214,-0.1,4856666666.7,-64.57489018370839
215,-0.1,4858333333.3,-64.22413896512171
216,-0.1,4860000000.0,-66.33565802328556
217,-0.1,4861666666.7,-67.96701417309085
218,-0.1,4863333333.3,-66.76924159559236
219,-0.1,4865000000.0,-66.87938001156343
220,-0.1,4866666666.7,-64.86588366576736
221,-0.1,4868333333.3,-66.13174036696101
222,-0.1,4870000000.0,-64.82621711048549
223,-0.1,4871666666.7,-67.30666869492181
224,-0.1,4873333333.3,-67.34087222755873
225,-0.1,4875000000.0,-68.03997883084635
226,-0.1,4876666666.7,-68.13915199428084
227,-0.1,4878333333.3,-66.72457474534849
228,-0.1,4880000000.0,-68.82583486540543
229,-0.1,4881666666.7,-68.26280497881748
230,-0.1,4883333333.3,-67.2297175509756
231,-0.1,4885000000.0,-69.17459550491522
232,-0.1,4886666666.7,-68.29351052542538
233,-0.1,4888333333.3,-68.15374288642617
234,-0.1,4890000000.0,-66.41168999038165
235,-0.1,4891666666.7,-68.91143169239433
236,-0.1,4893333333.3,-68.23119370421023
237,-0.1,4895000000.0,-69.76627685627727
238,-0.1,4896666666.7,-68.46590005157856
239,-0.1,4898333333.3,-68.51850222528849
240,-0.1,4900000000.0,-67.77058423329939
241,-0.1,4901666666.7,-65.70859989664193
242,-0.1,4903333333.3,-68.43105294539203
243,-0.1,4905000000.0,-67.10224414297218
244,-0.1,4906666666.7,-65.03971491903474
245,-0.1,4908333333.3,-68.1011855330314
246,-0.1,4910000000.0,-67.60923316959978
247,-0.1,4911666666.7,-66.8511750787688
248,-0.1,4913333333.3,-69.17580570026938
249,-0.1,4915000000.0,-67.71333187446362
250,-0.1,4916666666.7,-68.27457046541976
251,-0.1,4918333333.3,-69.20673356886893
252,-0.1,4920000000.0,-66.64852474687082
253,-0.1,4921666666.7,-67.45728742152676
254,-0.1,4923333333.3,-69.04280294579054
255,-0.1,4925000000.0,-67.19803094749953
256,-0.1,4926666666.7,-65.85087258879635
257,-0.1,4928333333.3,-62.82934986385441
258,-0.1,4930000000.0,-68.57260835518
259,-0.1,4931666666.7,-63.37140240940332
260,-0.1,4933333333.3,-63.80042960869655
261,-0.1,4935000000.0,-66.1996694810923
262,-0.1,4936666666.7,-63.12328435603032
263,-0.1,4938333333.3,-67.34436851650527
264,-0.1,4940000000.0,-61.658964556886964
265,-0.1,4941666666.7,-62.967136510296484
266,-0.1,4943333333.3,-58.89702364916193
267,-0.1,4945000000.0,-57.95275793046463
268,-0.1,4946666666.7,-56.91001273991966
269,-0.1,4948333333.3,-56.322194721997136
270,-0.1,4950000000.0,-55.51933281621086
271,-0.1,4951666666.7,-55.0082389580607
272,-0.1,4953333333.3,-54.835701344306315
273,-0.1,4955000000.0,-55.07551050333071
274,-0.1,4956666666.7,-54.77532179613941
275,-0.1,4958333333.3,-55.0030055314046
276,-0.1,4960000000.0,-56.07329367802397
277,-0.1,4961666666.7,-54.96405945369774
278,-0.1,4963333333.3,-55.298364485172264
279,-0.1,4965000000.0,-58.58933063890356
280,-0.1,4966666666.7,-55.85235000408217
281,-0.1,4968333333.3,-58.583944078358186
282,-0.1,4970000000.0,-61.64198516533867
283,-0.1,4971666666.7,-63.260026673993444
284,-0.1,4973333333.3,-66.98859838645424
285,-0.1,4975000000.0,-69.27537486458073
286,-0.1,4976666666.7,-69.73988189978753
287,-0.1,4978333333.3,-69.91037221343882
288,-0.1,4980000000.0,-70.16584228510416
289,-0.1,4981666666.7,-68.60784807643458
290,-0.1,4983333333.3,-71.23900897636615
291,-0.1,4985000000.0,-68.81974644761608
292,-0.1,4986666666.7,-69.52626709075558
293,-0.1,4988333333.3,-69.22232353891494
294,-0.1,4990000000.0,-68.60677232640577
295,-0.1,4991666666.7,-68.68499446632191
296,-0.1,4993333333.3,-68.27903989491878
297,-0.1,4995000000.0,-69.47436505712596
298,-0.1,4996666666.7,-67.29000049494958
299,-0.1,4998333333.3,-64.31176005763452
300,-0.1,5000000000.0,-68.20655822365526
301,-0.1,5001666666.7,-65.45188360388823
302,-0.1,5003333333.3,-69.65648204465298
303,-0.1,5005000000.0,-67.31136532845328
304,-0.1,5006666666.7,-66.74551719851198
305,-0.1,5008333333.3,-65.09145213741895
306,-0.1,5010000000.0,-64.18077104893433
307,-0.1,5011666666.7,-67.58740844770597
308,-0.1,5013333333.3,-64.74432758714882
309,-0.1,5015000000.0,-69.51204766537253
310,-0.1,5016666666.7,-68.18883188605581
311,-0.1,5018333333.3,-63.114606858886724
312,-0.1,5020000000.0,-64.22211418702187
313,-0.1,5021666666.7,-63.89402647219497
314,-0.1,5023333333.3,-67.01656137567647
315,-0.1,5025000000.0,-65.32265908268444
316,-0.1,5026666666.7,-68.74710605966473
317,-0.1,5028333333.3,-67.07570569006026
318,-0.1,5030000000.0,-67.79830753393756
319,-0.1,5031666666.7,-66.95583829239139
320,-0.1,5033333333.3,-66.85665143260891
321,-0.1,5035000000.0,-65.99638122833372
322,-0.1,5036666666.7,-67.03142644847384
323,-0.1,5038333333.3,-66.05490016844836
324,-0.1,5040000000.0,-66.87522572936165
325,-0.1,5041666666.7,-63.446262511909424
326,-0.1,5043333333.3,-66.0834462647102
327,-0.1,5045000000.0,-63.22416728879652
328,-0.1,5046666666.7,-63.194680423272274
329,-0.1,5048333333.3,-65.1138128153099
330,-0.1,5050000000.0,-65.6544539035003
331,-0.1,5051666666.7,-67.24441134865995
332,-0.1,5053333333.3,-64.99198602030276
333,-0.1,5055000000.0,-66.33877229500675
334,-0.1,5056666666.7,-68.05688542642606
335,-0.1,5058333333.3,-64.30254355083558
336,-0.1,5060000000.0,-64.39431735891114
337,-0.1,5061666666.7,-63.262357965595314
338,-0.1,5063333333.3,-63.21657339250146
339,-0.1,5065000000.0,-64.45210252683242
340,-0.1,5066666666.7,-64.66902442364564
341,-0.1,5068333333.3,-66.60358991333025
342,-0.1,5070000000.0,-67.89124708712619
343,-0.1,5071666666.7,-65.84410981117905
344,-0.1,5073333333.3,-66.27054564892165
345,-0.1,5075000000.0,-64.85737849217743
346,-0.1,5076666666.7,-64.61927466121853
347,-0.1,5078333333.3,-65.9446263422997
348,-0.1,5080000000.0,-68.87478507241121
349,-0.1,5081666666.7,-66.73581916582926
350,-0.1,5083333333.3,-68.06140239280177
351,-0.1,5085000000.0,-65.26508961593288
352,-0.1,5086666666.7,-66.06456247837721
353,-0.1,5088333333.3,-67.29852041809983
354,-0.1,5090000000.0,-68.74366685469869
355,-0.1,5091666666.7,-68.50116000971512
356,-0.1,5093333333.3,-72.42487503773071
357,-0.1,5095000000.0,-69.56056690926684
358,-0.1,5096666666.7,-69.7948747779646
359,-0.1,5098333333.3,-69.29453440364576
360,-0.1,5100000000.0,-69.42498391649028
361,-0.1,5101666666.7,-69.88852360981183
362,-0.1,5103333333.3,-72.57359146363203
363,-0.1,5105000000.0,-66.91985359376415
364,-0.1,5106666666.7,-67.0276867751499
365,-0.1,5108333333.3,-67.6317219370473
366,-0.1,5110000000.0,-67.09329674844638
367,-0.1,5111666666.7,-65.74615336865848
368,-0.1,5113333333.3,-63.9233974053695
369,-0.1,5115000000.0,-66.0099981071465
370,-0.1,5116666666.7,-65.33077431816479
371,-0.1,5118333333.3,-66.77511391938236
372,-0.1,5120000000.0,-67.8564813087841
373,-0.1,5121666666.7,-67.6481587733252
374,-0.1,5123333333.3,-65.76354277078559
375,-0.1,5125000000.0,-69.89643069468082
376,-0.1,5126666666.7,-67.7396982850348
377,-0.1,5128333333.3,-67.15905789165323
378,-0.1,5130000000.0,-68.59546307892968
379,-0.1,5131666666.7,-64.91052276255441
380,-0.1,5133333333.3,-65.47715062014434
381,-0.1,5135000000.0,-65.76231601866014
382,-0.1,5136666666.7,-62.98819889004836
383,-0.1,5138333333.3,-66.91625078302381
384,-0.1,5140000000.0,-64.34426011692375
385,-0.1,5141666666.7,-67.93291613360047
386,-0.1,5143333333.3,-68.77860325614635
387,-0.1,5145000000.0,-68.65493718280389
388,-0.1,5146666666.7,-67.5376982659781
389,-0.1,5148333333.3,-69.24404712681584
390,-0.1,5150000000.0,-65.14528959970167
391,-0.1,5151666666.7,-68.02727623143562
392,-0.1,5153333333.3,-65.50619362837419
393,-0.1,5155000000.0,-67.56020509546951
394,-0.1,5156666666.7,-63.86011842535866
395,-0.1,5158333333.3,-67.44968821476222
396,-0.1,5160000000.0,-66.89525961831593
397,-0.1,5161666666.7,-67.48401413846992
398,-0.1,5163333333.3,-67.28674019547076
399,-0.1,5165000000.0,-65.87376918605075
400,-0.1,5166666666.7,-67.48969772919935
401,-0.1,5168333333.3,-67.61139883532748
402,-0.1,5170000000.0,-65.92664773233155
403,-0.1,5171666666.7,-66.96692558930002
404,-0.1,5173333333.3,-69.46678072121243
405,-0.1,5175000000.0,-66.7168608587581
406,-0.1,5176666666.7,-65.64847858413513
407,-0.1,5178333333.3,-69.59242942569946
408,-0.1,5180000000.0,-65.09189097316079
409,-0.1,5181666666.7,-66.47473467775472
410,-0.1,5183333333.3,-68.2444311224281
411,-0.1,5185000000.0,-68.70824237961601
412,-0.1,5186666666.7,-63.13305631893997
413,-0.1,5188333333.3,-61.88534360579115
414,-0.1,5190000000.0,-64.99536115302759
415,-0.1,5191666666.7,-63.61347848841186
416,-0.1,5193333333.3,-67.68124162749987
417,-0.1,5195000000.0,-68.42298515907827
418,-0.1,5196666666.7,-68.31257050784264
419,-0.1,5198333333.3,-64.65557099004077
420,-0.1,5200000000.0,-65.18389214787729
421,-0.1,5201666666.7,-65.71232073475137
422,-0.1,5203333333.3,-65.64828912213805
423,-0.1,5205000000.0,-66.14161011419003
424,-0.1,5206666666.7,-65.99550532279184
425,-0.1,5208333333.3,-67.89024093449241
426,-0.1,5210000000.0,-65.04019983996359
427,-0.1,5211666666.7,-63.4533568533113
428,-0.1,5213333333.3,-67.35017810217639
429,-0.1,5215000000.0,-67.140927334019
430,-0.1,5216666666.7,-67.31813598073254
431,-0.1,5218333333.3,-64.92667087535298
432,-0.1,5220000000.0,-68.02891736747313
433,-0.1,5221666666.7,-66.4096188799873
434,-0.1,5223333333.3,-66.24903094549668
435,-0.1,5225000000.0,-65.17617617878652
436,-0.1,5226666666.7,-63.112294648102825
437,-0.1,5228333333.3,-64.23992823471161
438,-0.1,5230000000.0,-66.05278545011731
439,-0.1,5231666666.7,-66.96653149383184
440,-0.1,5233333333.3,-66.86415188512427
441,-0.1,5235000000.0,-69.09252911276715
442,-0.1,5236666666.7,-64.88739305680026
443,-0.1,5238333333.3,-63.845459458229485
444,-0.1,5240000000.0,-66.60008266333085
445,-0.1,5241666666.7,-67.8093870290947
446,-0.1,5243333333.3,-67.35419401496117
447,-0.1,5245000000.0,-63.5678339709473
448,-0.1,5246666666.7,-64.79114341442008
449,-0.1,5248333333.3,-65.77287862059849
450,-0.1,5250000000.0,-65.5801597916966
451,-0.1,5251666666.7,-62.22382383607528
452,-0.1,5253333333.3,-65.44006483632509
453,-0.1,5255000000.0,-65.7600060539714
454,-0.1,5256666666.7,-64.99648198709289
455,-0.1,5258333333.3,-66.27733967990794
456,-0.1,5260000000.0,-64.7065173952021
457,-0.1,5261666666.7,-63.53804142933646
458,-0.1,5263333333.3,-65.38837123238997
459,-0.1,5265000000.0,-67.82680896394331
460,-0.1,5266666666.7,-68.02461042057483
461,-0.1,5268333333.3,-65.7407308455834
462,-0.1,5270000000.0,-66.1206147497562
463,-0.1,5271666666.7,-63.77213943553238
464,-0.1,5273333333.3,-66.53753063235195
465,-0.1,5275000000.0,-65.89448910600441
466,-0.1,5276666666.7,-67.53452707515984
467,-0.1,5278333333.3,-67.38702578663589
468,-0.1,5280000000.0,-69.31267723263755
469,-0.1,5281666666.7,-66.36198033815897
470,-0.1,5283333333.3,-69.05871357321787
471,-0.1,5285000000.0,-69.86531092072443
472,-0.1,5286666666.7,-67.49381624299372
473,-0.1,5288333333.3,-66.04860083592943
474,-0.1,5290000000.0,-63.61853274336414
475,-0.1,5291666666.7,-64.83077507163931
476,-0.1,5293333333.3,-66.61020385870317
477,-0.1,5295000000.0,-69.20426580339276
478,-0.1,5296666666.7,-67.24570416372933
479,-0.1,5298333333.3,-66.27913947541732
480,-0.1,5300000000.0,-67.43569791893562
481,-0.1,5301666666.7,-65.8079603680552
482,-0.1,5303333333.3,-66.81967554671697
483,-0.1,5305000000.0,-67.01731510409319
484,-0.1,5306666666.7,-65.64218107167346
485,-0.1,5308333333.3,-66.3228857020041
486,-0.1,5310000000.0,-66.84552876927027
487,-0.1,5311666666.7,-64.40254533221871
488,-0.1,5313333333.3,-67.54692860101434
489,-0.1,5315000000.0,-66.71159187389141
490,-0.1,5316666666.7,-65.08128193776011
491,-0.1,5318333333.3,-66.02904480860619
492,-0.1,5320000000.0,-68.27409194684498
493,-0.1,5321666666.7,-65.58174507417644
494,-0.1,5323333333.3,-66.80918630839652
495,-0.1,5325000000.0,-66.4838059432926
496,-0.1,5326666666.7,-64.73284771521503
497,-0.1,5328333333.3,-67.19376106239112
498,-0.1,5330000000.0,-66.68957158396428
499,-0.1,5331666666.7,-66.10032970391242
500,-0.1,5333333333.3,-67.2697675947183
501,-0.1,5335000000.0,-65.82571482529481
502,-0.1,5336666666.7,-67.21616391199636
503,-0.1,5338333333.3,-64.73153593552222
504,-0.1,5340000000.0,-64.66586765152799
505,-0.1,5341666666.7,-63.95017532307846
506,-0.1,5343333333.3,-65.44150813940169
507,-0.1,5345000000.0,-65.22454169597424
508,-0.1,5346666666.7,-65.05164300836553
509,-0.1,5348333333.3,-64.52971694476065
510,-0.1,5350000000.0,-63.215200318561216
511,-0.1,5351666666.7,-68.62762224226101
512,-0.1,5353333333.3,-67.51451716326109
513,-0.1,5355000000.0,-67.20882222097929
514,-0.1,5356666666.7,-68.16597770259276
515,-0.1,5358333333.3,-66.72096183363688
516,-0.1,5360000000.0,-66.11582560452749
517,-0.1,5361666666.7,-63.82609781063203
518,-0.1,5363333333.3,-68.20633799373459
519,-0.1,5365000000.0,-67.05480128523958
520,-0.1,5366666666.7,-69.63518491322364
521,-0.1,5368333333.3,-70.42007951315644
522,-0.1,5370000000.0,-67.14581583494441
523,-0.1,5371666666.7,-68.4508784589149
524,-0.1,5373333333.3,-64.75444978271707
525,-0.1,5375000000.0,-70.01806038404948
526,-0.1,5376666666.7,-66.36298837664644
527,-0.1,5378333333.3,-70.01501065118343
528,-0.1,5380000000.0,-65.73711412743262
529,-0.1,5381666666.7,-66.0670048127632
530,-0.1,5383333333.3,-67.42169738827882
531,-0.1,5385000000.0,-67.05626343489591
532,-0.1,5386666666.7,-67.17245675260118
533,-0.1,5388333333.3,-66.84583164043897
534,-0.1,5390000000.0,-63.983493468923854
535,-0.1,5391666666.7,-64.5661487954166
536,-0.1,5393333333.3,-65.4560926141917
537,-0.1,5395000000.0,-65.37564263523703
538,-0.1,5396666666.7,-66.04906614065953
539,-0.1,5398333333.3,-65.00317403461622
540,-0.1,5400000000.0,-66.0272860288926
541,-0.1,5401666666.7,-65.98276338806099
542,-0.1,5403333333.3,-66.86999654301292
543,-0.1,5405000000.0,-65.57393439737841
544,-0.1,5406666666.7,-64.3284261462232
545,-0.1,5408333333.3,-65.07397269411231
546,-0.1,5410000000.0,-64.89315169248539
547,-0.1,5411666666.7,-66.61762348959799
548,-0.1,5413333333.3,-63.27448716714368
549,-0.1,5415000000.0,-62.72584861877378
550,-0.1,5416666666.7,-63.0431183971056
551,-0.1,5418333333.3,-68.74064735497457
552,-0.1,5420000000.0,-67.55893497285129
553,-0.1,5421666666.7,-63.83782625595066
554,-0.1,5423333333.3,-65.56829052851414
555,-0.1,5425000000.0,-65.33219800282465
556,-0.1,5426666666.7,-66.03037780604393
557,-0.1,5428333333.3,-66.47098606301807
558,-0.1,5430000000.0,-66.17129563282833
559,-0.1,5431666666.7,-66.85056694331524
560,-0.1,5433333333.3,-65.02385744846522
561,-0.1,5435000000.0,-66.52395163781725
562,-0.1,5436666666.7,-64.68280621141865
563,-0.1,5438333333.3,-63.59901311811661
564,-0.1,5440000000.0,-64.93232175069204
565,-0.1,5441666666.7,-63.71871479244783
566,-0.1,5443333333.3,-64.5430394750714
567,-0.1,5445000000.0,-67.1062369083142
568,-0.1,5446666666.7,-66.70152691472073
569,-0.1,5448333333.3,-65.8497993086224
570,-0.1,5450000000.0,-64.25292523073406
571,-0.1,5451666666.7,-64.48415327117752
572,-0.1,5453333333.3,-66.62535747256604
573,-0.1,5455000000.0,-67.37176885885596
574,-0.1,5456666666.7,-66.86828948405125
575,-0.1,5458333333.3,-64.59711214730692
576,-0.1,5460000000.0,-66.64076316421
577,-0.1,5461666666.7,-65.98330992091135
578,-0.1,5463333333.3,-63.49724854097529
579,-0.1,5465000000.0,-64.04442176403343
580,-0.1,5466666666.7,-68.12145170283564
581,-0.1,5468333333.3,-63.99113538288936
582,-0.1,5470000000.0,-63.27074030655767
583,-0.1,5471666666.7,-65.43197365142478
584,-0.1,5473333333.3,-67.91153026019416
585,-0.1,5475000000.0,-68.12409206117555
586,-0.1,5476666666.7,-66.03677084850376
587,-0.1,5478333333.3,-64.25379801652223
588,-0.1,5480000000.0,-62.45195740303602
589,-0.1,5481666666.7,-68.0689407946978
590,-0.1,5483333333.3,-67.58062767337768
591,-0.1,5485000000.0,-67.70568124626575
592,-0.1,5486666666.7,-64.89110904103572
593,-0.1,5488333333.3,-66.44729784422626
594,-0.1,5490000000.0,-68.13213106385079
595,-0.1,5491666666.7,-67.59611438978621
596,-0.1,5493333333.3,-66.80725358550427
597,-0.1,5495000000.0,-68.40786389478316
598,-0.1,5496666666.7,-67.21147801739465
599,-0.1,5498333333.3,-67.03148063009789
600,-0.1,5500000000.0,-68.98274149120313
601,-0.08,4500000000.0,-73.563259133471
602,-0.08,4501666666.7,-70.7559628958151
603,-0.08,4503333333.3,-73.79915246251677
604,-0.08,4505000000.0,-70.80039131165731
605,-0.08,4506666666.7,-74.26370731974389
606,-0.08,4508333333.3,-72.56706804716399
